Academy Close						0			Victoria
Acton Street	1	1				1	Habitational name originated from Old English ac ‘oak’ + tun ‘settlement’. Appropriately named for its location in the Oaklands neighborhood with an abundance of Garry oak trees.	http://www.oxfordreference.com/abstract/10.1093/acref/9780195081374.001.0001/acref-9780195081374-e-211?rskey=CLQwQV&result=211https://en.wikipedia.org/wiki/Quercus_garryana	Victoria
Adanac Street	2	2				1	Adanac is Canada spelt backwards. Originally Second Street.		Victoria
Albany Street						0			Victoria
Albert Avenue	1	5				1	A number of areas, streets and parks in Victoria are named after Prince Albert.There is also a giant sequoia tree that towers over Albert Avenue. This tree was likely transplanted from California to Victoria around 1900.	https://www.google.com/maps/d/u/0/viewer?ll=48.43284176282098%2C-123.3323202356371&spn=0.004983%2C0.00912&t=h&hq&msa=0&z=19&source=embed&ie=UTF8&hnear=Sooke%2C%20Capital%20Regional%20District%2C%20British%20Columbia%2C%20Canada&mid=1oFvGsQGHdFIrqtqC2iwVThDdCqc	Victoria
Alder Street		3				1	Alder is a common name for a flowering plant belonging to the Birch family. In the Pacific Northwest, the White Alder grows in warm climates near watercourses.	https://en.wikipedia.org/wiki/Alder	Victoria
Alderman Road	1	4				1	Alderman translates in old english to 'A man of high rank'. This road is named Alderman after Charles Frederick Banfield's elected position as an alderman.	http://www.victoriawest.ca/victoria-west-history/	Victoria
Algoa Place						0			Victoria
Alma Place						0			Victoria
Alpha Street						0			Victoria
Alpha Terrace						0			Victoria
Alston Street						0			Victoria
Amelia Street						0			Victoria
Amphion Street	1	6				1	Named for Leander-class cruiser HMS Amphion of the British Navy, assigned to the BC coast in 1888. In 1889 she ran aground and sustained serious damage but was repaired and continued to serve the Royal Navy until she was sold in 1904.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Angus Road	1	7	1			1	Named after James and Forrest Angus, brother's of Richard B. Angus. Richard was a Scottish-Canadian financier, philanthropist and co-founder of the Canadian Pacific Railway.	https://victoriaheritagefoundation.ca/Neighbourhoods/rocklandhistory.html	Victoria
Arbutus Way						0			Victoria
Armine Place		5	2			1	After the daughter of famed civil engineer Fred Pemberton, Armine Pemberton.		Victoria
Arnold Avenue						0			Victoria
Arthur Avenue						0			Victoria
Arthur Currie Lane	2	5	3			1	After General Sir Arthur Currie, GCMG, KCB, VD, a military man and Commanding Officer in the 5th Regiment CGA, who is considered one of the finest commanders in Canadian military history. Currie was a Brigade Commander in the 2nd Battle of Ypres, division commander in both the Battle of Mont Sorrel and Battle of Vimy Ridge and Canadian Corps commander in both the Battle of Hill 70 and the 2nd Battle of Passchendaele during WWI.	https://en.wikipedia.org/wiki/Arthur_Currie	Victoria
Ashgrove Street						0			Victoria
Asquith Street						0			Victoria
Avalon Road	2	8			1	1	After Avalon Villa, the home of Peter John Leech. Leech arrived in Victoria with the Royal Engineers in 1858 on board the vessel Thames City. He thoroughly explored the province and became a city engineer for Victoria. He was responsible for helping develop Bella Coola and Leechtown in Sooke. 		Victoria
Avebury Avenue						0			Victoria
Bakery Mews						0			Victoria
Balfour Avenue						0			Victoria
Balfour Place						0			Victoria
Balmoral Road	3	8			5	1	After the royal estate Balmoral Castle in Aberdeenshire, Scotland.		Victoria
Bank Street						0			Victoria
Barkley Terrace	1	5	4			1	In honour of Captain Charles W. Barkley, an early explorer who difinitively proved the existence of the Juan de Fuca Strait at the age of 25. He arrived on Vancouver Island in 1787 and, flying the Australian flag, passed freely through the East Indian Company controlled waters on the Imperial Eagle. A beautiful panoramic view of the Juan de Fuca Strait can be witnessed at the top of this Terrace.		Victoria
Barnard Avenue	1	5				1	In honour of Sir Francis Stillman Barnard, prominent businessman an politician in early BC. In 1883 he established the Victoria Transfer Company which rented buggies and freight wagons. He was elected to the House of Commons for Yale-Cariboo in 1889 and was later the managing director of the BC Electric Rail Company due to his helpful supply of logistics services. By 1914, Barnard was appointed Liutenant-Governor and later was created Knight Commander of the Distinguished Order of St. Michael and St. George in 1918.		Victoria
Basil Avenue						0			Victoria
Bastion Square	2	8			3	1	Once the Northern perimeter of Fort Victoria. A bastion is a defensive structure that projects outwords from a fortification wall. A bastion will have multiple faces or one curved face to provide direct and flanking fortress coverage from aggressors.		Victoria
Battery Street						0			Victoria
Bay Street						0			Victoria
Beacon Hill Loop						0			Victoria
Beacon Street						0			Victoria
Beaven Street	1	5	5			1	Robert Beaven came to BC in 1862 from Toronto. He was a merchant and became involved in provincial politics. He served as BC premier from 1882-1883 and as mayor of Victoria from 1892-1893.  He advocated that the Colony of Vancouver Island join Canadian Confederation.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html +++ https://en.wikipedia.org/wiki/Robert_Beaven	Victoria
Beckley Avenue		8			6	1	After an HBC farm in the James Bay area prior its subdivision.		Victoria
Beechwood Avenue	2	1				1	Some street names in the neighbourhood were chosen to evoke an impression of an established urban neighbourhood. Beechwood was one of these.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Begbie Street	3	5	6			1	In honour of Chief Justice Sir Mathew Baillie Begbie, a British lawyer, politician and judge. He served as the first judge of the supreme court of BC and he was influential for the establishment of law and order throughout the Colony of British Columbia. He was known as 'The Hanging Judge' soon after his death.		Victoria
Belcher Avenue	1	5	4			1	Joseph Pemberton named this avenue after Sir Edward Belcher, a notable surveyor and explorer for the British Navy	https://victoriaheritagefoundation.ca/Neighbourhoods/rocklandhistory.html	Victoria
Bella Street						0			Victoria
Belleville Street						0			Victoria
Belmont Avenue						0			Victoria
Belton Avenue						0			Victoria
Berwick Street						0			Victoria
Beta Street						0			Victoria
Beverley Place						0			Victoria
Birch Street						0			Victoria
Blackwood Street						0			Victoria
Blanshard Street	1	5	5			1	Named after Richard Blanshard who became the first governor of the Colony of Vancouver Island. He obtained the post at the age of 32 and arrived to Vancouver Island in 1850. At that time the HBC had a ten year lease on the land. 	https://en.wikipedia.org/wiki/Richard_Blanshard	Victoria
Bond Street						0			Victoria
Bonds						0			Victoria
Bourchier Street						0			Victoria
Bowlsby Place						0			Victoria
Boyd Street						0			Victoria
Briar Place						0			Victoria
Bridge Street						0			Victoria
Bridge Way						0			Victoria
Brighton Avenue						0			Victoria
Brighton Crescent						0			Victoria
Broad Street						0			Victoria
Brooke Street						0			Victoria
Brotchy Lane						0			Victoria
Broughton Street	1	5	4			1	Named after Liutennant-Commander William Robert Broughton of the British Navy's armed trawler HMS Chatham. The Chatham accompanied HMS Discovery during George Vancouver's 1791-1795 Pacific expedition. Chatham Street is named after Broughton's ship. Both streets terminate at Victoria harbour.		Victoria
Burdett Avenue						0			Victoria
Burleith Crescent	3	8			1	1	After the 'Burleith House', a residence built by The Honourable James Dunsmuir who subsequently named his new estate after Burleith Farm in Ayrshire, Scotland. As one of the most magnificent houses in the Pacific Northwest, Burleith House unfortunately was destroyed by fire. 		Victoria
Burnside Road East						0			Victoria
Burton Avenue						0			Victoria
Bushby Street	1	5	5			1	Named after Arthur T. Bushby, son-in-law of Governor Sir James Douglas. He held multiple political positions throughout his career, including; registrar-general, savings bank Commissioner, New Westminster returning officer, postmaster, stipendiary magistrate, executive councillor and a County Court Judge. He arrived at Fort Victoria in 1859 and organized Victoria's first musical group, the Philharmonic Society.		Victoria
Bywood Place						0			Victoria
Caledonia Avenue						0			Victoria
Camas Circle						0			Victoria
Cambridge Street	1	8			2	1	After the second oldest English university in the world, in Cambridge, England.		Victoria
Cameron Street						0			Victoria
Camosun Street	10	8		1	3	1	After Fort Victoria's original name, Fort Camosun. The word 'Camosun' comes from the local Songhees First Nations people and means 'where different waters meet and are transformed'.		Victoria
Capital Heights						0			Victoria
Carberry Gardens						0			Victoria
Carnsew Street						0			Victoria
Carrick Street						0			Victoria
Carroll Street						0			Victoria
Catherine Street						0			Victoria
Cecelia Road						0			Victoria
Cedar Hill Road						0			Victoria
Central Spur						0			Victoria
Centre Road						0			Victoria
Chadwick Place						0			Victoria
Chamberlain Street						0			Victoria
Chambers Street						0			Victoria
Chandler Street	1	5	7			1	Named for the land owner, John Chandler	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Chapman Street						0			Victoria
Chatham Street	1	6				1	After British survey brig HMS Chatham of the British Navy, launched in 1788 which accommodated HMS Discovery II on her expedition along North America's Pacific Coast	https://www.victoriaharbourhistory.com/locations/streets/	Victoria
Chester Avenue						0			Victoria
Chestnut Row						0			Victoria
Chestnut Street						0			Victoria
Chown Place						0			Victoria
Circle Drive						0			Victoria
Clare Street	1	7				1	Named for the Poor Clares, an order of Catholic nuns who arrived here October 19, 1911 and established a monastery at 2050 Haultain St.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Clarence Street						0			Victoria
Clawthorpe Avenue						0			Victoria
Clifford Street						0			Victoria
Clover Avenue						0			Victoria
Coldharbour Road						0			Victoria
Collinson Street						0			Victoria
Commercial Alley						0			Victoria
Connaught Road						0			Victoria
Convent Place						0			Victoria
Cook Street						0			Victoria
Cooperage Place						0			Victoria
Cormorant Street						0			Victoria
Cornwall Street	1	5	5			1	Named after the Honourable Clement Francis Cornwall, Liutenant-Governor of British Columbia from 1881 to 1886. He practiced law in BC during the heydeys of the goldrush before being elected to the Legislative Assembly in Victoria and later the Senate of Canada. Cornwall founded Ashcroft Manor ranch and imported foxhounds into BC from England.		Victoria
Coronation Avenue						0			Victoria
Courtney Street						0			Victoria
Coventry Avenue						0			Victoria
Cowichan Street						0			Victoria
Craigdarroch Road						0			Victoria
Craigflower Road						0			Victoria
Crescent Road						0			Victoria
Croft Street	4	5	1			1	In honour of Henry Croft, an Australian businessman who journeyed to Vancouver Island in 1862. He is notable for founding the town of Crofton and establishing the Victoria Lumber & Manufacturing Company. He owned the Leonara Mine on Mount Sicker in Cowichan and married Mary Jean Dunsmuir, the third daughter of the Honourable Robert Dunsmuir. Together they built 'Mount Adelaide', a home overlooking Victoria Harbour.		Victoria
Cross Street						0			Victoria
Cyril Close						0			Victoria
Dallas Road	1	5	5			1	Named after Alexander Grant Dallas, an HBC employee in the Pacific area between 1857 and 1861. He was Governor of Rupert's Land and married one of Sir Jame's Douglas's daughters before moving back to England.		Victoria
Dalton Street						0			Victoria
David Street						0			Victoria
Davie Street	1	5	8			1	Dr. John Chapman Davie was a medical doctor and a Member of Parliament.  His son Theodore, was BC's 10th premier.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Delatre Street						0			Victoria
Delta Street						0			Victoria
Denison Place						0			Victoria
Denison Road						0			Victoria
Denman Street	1	5	9			1	Hon. Joseph Denman was a captain in the Royal Navy. He is most notable for his actions against the slave trade. He lived in Maplebank House from 1864-1869 while he was Commander-in-chief of the Pacific Station. Maplebank was built by Kenneth McKenzie as a residence for visiting admirals.	https://en.wikipedia.org/wiki/Joseph_Denman & Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Dereen Place						0			Victoria
Despard Avenue	5	5	10			1	See Pemberton Road (named after Joseph Despard Pemberton)	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Devonshire Road						0			Victoria
Discovery Street	1	6				1	After HMS Discovery I of the British Navy, Launched in 1774 and the first of two ships named Discovery. The original captained by James Cook himself on his 3rd Pacific expedition.	https://www.victoriaharbourhistory.com/locations/streets/	Victoria
Dock Street						0			Victoria
Dominion Road						0			Victoria
Doncaster Drive						0			Victoria
Doric Street						0			Victoria
Douglas Street	1	5	5			1	Dubbed the 'Father of British Columbia' James Douglas was the first Governor of the Colony of British Columbia. He also governed The Colony of Vancouver Island from 1851-1864. Douglas resided in Fort Victoria until 1851 when he built a home overlooking James Bay where the RBCM now stands. In 1852 Douglas purchased 500 acres of HBC land from Fort Street to the coast where present day Rockland and Fairfield exist.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Dowler Place						0			Victoria
Duchess Street						0			Victoria
Dundas Street						0			Victoria
Dunedin Street						0			Victoria
Dunelm Wynd						0			Victoria
Durban Street						0			Victoria
Earle Place						1	An extension of Earle Street.		Victoria
Earle Street	2	5	5			1	Named after Thomas Earle, a politician who served on City council and as a Member of Parliament.  He also ran a wholesale grocery business in Victoria. His former office and warehouse, designed and built by architect Thomas Hooper in 1900, is still standing at 530-534 Yates Street. After a career of multiple grocer business operations, he found his way into the railway and mining industries in Washington state. He was elected to be Victoria's representative in the House of Commons.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html +++ http://www.templelodge33.ca/thomas-earle/	Victoria
Eberts Street	2	5	5			1	Named after the Honorable David MacEwen Eberts, KC and partner of Eberts and Tayor a leading law firm in Victoria. Eberts became Attorney General of BC in 1895 and later Speaker of the Legislative Assembly in 1907. 		Victoria
Edgeware Road						0			Victoria
Edward Street						0			Victoria
Elford Street	4	5	1			1	After John Pitcairn Elford who moved to BC from Australiai in 1850 aboard the HMS Bounty and was named after the Pitcairn Island where the ship landed. He was educated in San Fransisco before starting a contracting business in Victoria. His firm built the first wing of the Jubilee Hospital. His home, where he died, stood at the corner of Fort and Elford Street.		Victoria
Ellice Street						0			Victoria
Emerson Street						0			Victoria
Empire Street						0			Victoria
Empress Avenue						0			Victoria
Erie Street						0			Victoria
Esquimalt Road						0			Victoria
Evans Street						0			Victoria
Faircliff Lane						0			Victoria
Fairfield Place						0			Victoria
Fairfield Road	1	8			1	1	This road was, at one time, a trail which meandered through the woods, fields and buildings of Fairfield farm. It became a public use road in the 1880's as it provided access to Ross Bay Cemetary and Foul Bay Beach. Fairfield Farm was owned by Sir James Douglas, and named it after the Fairfield Manor where he was born in Hampshire, England.		Victoria
Faithful Street						0			Victoria
Fan Tan Alley						0			Victoria
Fell Street	1	5	1			1	Named after James Fell, Mayor of Victoria in 1886. A tea merchant, he came to Victoria from England and established a spice and coffee firm with John Finlayson. His business grew into a grocery store which operated at the corner of Fort and Broad street. He was a strong and willing supporter of Confederation.		Victoria
Fern Street						0			Victoria
Fernwood Road						0			Victoria
Field Street						0			Victoria
Fifth Street		1				1	One of the original nine streets to the east of Victoria's Inner Harbour that ran north to south. These streets were named First, Second, Third, Fourth, Fifth, Sixth, Seventh, Eighth and Ninth. Fifth Street was the only one of these streets not to be renamed. 	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Finlayson Place						1	An extension of Finlayson Street.		Victoria
Finlayson Street	3	5	5			1	After Roderick Finlayson, a Scottish-born politician who was in charge of Fort Victoria until 1849 (replaced by James Douglas). He was eventually promoted to Chief Trader of the HBC, then Chief Factor. He died in Victoria in 1892.	https://en.wikipedia.org/wiki/Roderick_Finlayson	Victoria
Fisgard Street	1	6				1	After 5th rate Leda-class frigate: HMS Fisgard, a British warship launched in 1819.	https://www.victoriaharbourhistory.com/locations/streets/	Victoria
Forbes Street						0			Victoria
Fort Street	2	8			3	1	Fort street was named for the trail leading out of Fort Victoria's east gate. This street was one of four streets that traced the perimeter of Fort Victoria.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Foul Bay Road						1	Ever wonder what's so foul about foul bay?		Victoria
Frances Avenue						0			Victoria
Franklin Terrace						0			Victoria
Front Street						0			Victoria
Fullerton Avenue						0			Victoria
Gamma Street						0			Victoria
Garbally Road						0			Victoria
Garden Street						0			Victoria
George Street						0			Victoria
Gillespie Place		5	11			1	Named after the manager of the Bank of British Columbia who moved into Highwood in 1901. The Bank of Canada built Highwood in 1871 to house its first manager William Curtis Ward.	https://victoriaheritagefoundation.ca/Neighbourhoods/rocklandhistory.html	Victoria
Gillie Place						0			Victoria
Gladstone Avenue						0			Victoria
Glasgow Avenue						0			Victoria
Gonzales Avenue	8	5	4			1	Named for Spanish explorer Gonzalo Lopez de Haro, ﬁrst mate of the Spanish ship Princesa Real. Gonzalo helped chart the waters around Vancouver Island in 1790 and also lent his name to Haro Strait and Haro Road in Ten Mile Point	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Gordon Street						0			Victoria
Gorge Road East						0			Victoria
Gosworth Road						0			Victoria
Government Street	2	1				1	The first official street in British North America west of the Rockies. The name acknowledges the first government offices established in Victoria.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Graham Street						0			Victoria
Granite Street						0			Victoria
Grant Street	1	5	12			1	Walter C. Grant was one of the first non-HBC colonists of Vancouver Island. He was contracted by the HBC as a colonial surveyor. Grant chose his dwelling in present day Sooke (T'sou'ke) in 1849 to build a sawmill that required fast running water. There, he built dwellings and barns, cultivated land, raised stock and poultry and built a house overlooking the harbour. Grant was replaced as surveyor by Joseph Pemberton.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Green Oaks Terrace						0			Victoria
Green Street						0			Victoria
Griffiths Street						0			Victoria
Grosvenor Road						0			Victoria
Hamilton Road						0			Victoria
Hamley Street	1	5	5			1	Named after Wymond Thomas Ogilvy Hamley, customs collector for the Crown Colony of British Columbia. He was appointed by Queen Victoria and arrived in Victoria in 1859 on board the Thames City. He became part of the Legislative Council at the request of Governor Douglas, and held this position until BC joined Canada in 1871.		Victoria
Harbinger Avenue						0			Victoria
Harbour Road						0			Victoria
Harrison Street						0			Victoria
Haultain Street						0			Victoria
Hawes Crescent						0			Victoria
Hayward Heights						0			Victoria
Heather Street						0			Victoria
Helmcken Alley	1	5	8			1	Dr. John Sebastian Helmcken was one of 80 immigrants sent by the HBC to its new outpost on Vancouver Island in 1850. He sailed around Cape Horn on the Norman Morison and later married James Douglas' first daughter Cecilia on December 27, 1852. They resieded on a one-acre parcel of land next door to the Douglas'. Helmcken was the First Speaker of the Vancouver Island General Assembly and was instrumental in negotiating the colony's union with Canada.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Henry Street						0			Victoria
Herald Street	1	6				1	After the Cormorant-class sloop HMS Herald of the Royal Navy. She spent her time patrolling the Adriatic Sea, and is noted for participating in the War of 1812 where she successfully captured several American ships throughout the Caribbean		Victoria
Hereward Road						0			Victoria
Hespler Place						0			Victoria
Heywood Avenue						0			Victoria
Heywood Way						0			Victoria
Hibberson Crescent						0			Victoria
