Academy Close						0			Victoria
Higgins Street	2	5	13			1	After journalist, David W. Higgins who founded The Victoria Chronicle. The decision to start the Chronicle came after Higgins had a dispute with then employer Amor de Cosmos at The British Colonist. The two companies later merged to become The Colonist, which Higgins was publisher and editor. He involved himself in politics and was the first president of the Victoria Tramway & Light Company.		Victoria
Highview Street						0			Victoria
Hilda Street						0			Victoria
Hill Street						0			Victoria
Hillside Avenue	2	1				1	Named after the HBC farm located 		Victoria
Hillside Shopping Centre						0			Victoria
Hipwood Lane						0			Victoria
Holly Street						0			Victoria
Hollywood Crescent	1	8			1	1	Thomas Shotbolt, the well-known pharmacist, built a fabulous home which he called 'Hollywood' at the corner of Foul Bay Rd and Fairfield Rd. Hollywood Cresc was named after his home.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html +++ https://search-bcarchives.royalbcmuseum.bc.ca/residence-of-thomas-shotbolt-hollywood-at-corner-of-fairfield-road-and-foul-bay-road-shot-taken-from-gonzales-hill-craigdarroch-castle-at-far-left	Victoria
Hollywood Place						1	An extension of Hollywood Crescent		Victoria
Howard Street						0			Victoria
Howe Street						0			Victoria
Hudson Street						0			Victoria
Humboldt Street						0			Victoria
Huntington Place						0			Victoria
Huron Street						0			Victoria
Irma Street						0			Victoria
Irving Road	5	5	5			1	Sir Paulus Æmilius Irving came to BC in 1882 from Hamilton Ontario, served as Deputy Attorney General from 1883 to 1890 and was appointed Judge of the Supreme Court in 1897. 	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Ivy Place						0			Victoria
Jack Ladder Lane						0			Victoria
Jackson Street						0			Victoria
Joan Crescent		5	14			1	Named in Honour of Joan Olive Dunsmuir, wife of Robert Dunsmuir, local millionaire. She resided in Craigdarroch Castle, which her husband never saw completion. Joan Crescent and Craigdarroch Road were the original driveways to the Castle from Fort Street. Partial remenants of the original gate still stand at this intersection.		Victoria
John Street						0			Victoria
Johnson Street		5				1	One of the original four streets that traced the perimeter of Fort Victoria. This street was located next to a ravine dividing Fort Victoria from the land north of it. According to Humphreys (author of On the Street Where You Live), nobody knows why it was named although there are some prominent contendors: Commander Charles Richardson Johnson, RN of the HBC and Dr. Johnstone, a medical doctor at Fort Victoria in the 1850's.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Joseph Street						0			Victoria
Josette Place						0			Victoria
Jubilee Avenue						0			Victoria
Julia Street						0			Victoria
Jutland Road						0			Victoria
Kimta Road						0			Victoria
Kings Road						0			Victoria
Kingston Street						0			Victoria
Kipling Street	1	5	15			1	Rudyard Kipling was the 1907 Nobel Prize winner in Literature. He was born in born in India and became a popular writer during the years of the British Empire. Kipling was discharged from The Pioneer newspaper and decided to travel with his compensation. He briefly visited Victoria on these travels in 1889.		Victoria
Kiwanis Way						0			Victoria
Ladysmith Street						0			Victoria
Lang Street						0			Victoria
Langford Street						0			Victoria
Langham Court						0			Victoria
Langley Street		5	21			1	Named after the Langley brothers, Alfred and James. The brothers were early druggists and operated a store called Apothocaries Hall on Yates street in 1858. Alfred moved to Victoria from San Fransisco and became a member of the Legislative Counsel at the request of Governor Douglas.		Victoria
Larch Street						0			Victoria
Laurel Lane						0			Victoria
Laurentian Place						0			Victoria
Lawndale Avenue						0			Victoria
Lee Avenue						0			Victoria
Leighton Road						0			Victoria
Leonard Street						0			Victoria
Lewis Street						0			Victoria
Lillian Road						0			Victoria
Linden Avenue						0			Victoria
Lionel Street						0			Victoria
Lotbiniere Avenue	6	5	5			1	Named after Sir Henri Joly de Lotbiniere, a member of a Huguenot family in France. He climed the ranks of Colonial politics, from law in Quebec to the parliament of the Dominion and Quebec legislature until becoming Lieutenant-Governor of British Columbia in 1900. He had 11 children with wife Lady Lotbiniere.		Victoria
Lotus Street						0			Victoria
Lovers Lane						0			Victoria
Ludgate Street						0			Victoria
Luxton Avenue						0			Victoria
Lydia Street						0			Victoria
Lyman Duff Lane						0			Victoria
Maddison Street						0			Victoria
Maddock Avenue East						0			Victoria
Maitland Street						0			Victoria
Mallek Crescent						0			Victoria
Manchester Road						0			Victoria
Manor Road						0			Victoria
Marifield Avenue	2	8			1	1	Named after Marifield Cottage, residence of Bishop Edward Cridge who sailed from England in 1854 for Esquimalt. Marifield Avenue used to be the driveway to his estate. 		Victoria
Market Street						0			Victoria
Marlborough Street						0			Victoria
Mars Street						0			Victoria
Mary Street						0			Victoria
Mason Street	1	5	17			1	Named after Henry Sly Mason, registrar general of the Crown Colony of BC. He was called to the bar in 1873 and served as solicitor for the Attorney-General's Department for 11 years. He later moved into insurance and real estate businesses for what is known today as the BC Land and Investment Agency.		Victoria
Masters Road						0			Victoria
Maud Street						0			Victoria
May Street						0			Victoria
Mccaskill Street						0			Victoria
Mcclure Street						0			Victoria
Mcgregor Avenue						0			Victoria
Mckenzie Street						0			Victoria
Mcnair Street						0			Victoria
Meares Street						0			Victoria
Medana Street						0			Victoria
Memorial Crescent						0			Victoria
Menzies Street	3	5	8			1	In honour of Archibald Menzies, surgeon and botanist who accompanied George Vancouver's expidition in 1792. The species Arbutus Menziesii is also named after him.		Victoria
Merritt Place						0			Victoria
Merritt Street						0			Victoria
Michigan Street						0			Victoria
Milne Street						0			Victoria
Minto Street						0			Victoria
Montgomery Avenue						0			Victoria
Montreal Street						0			Victoria
Montrose Avenue						0			Victoria
Morley Street						0			Victoria
Morrison Street						0			Victoria
Moss Park Gardens						0			Victoria
Moss Rock Place						0			Victoria
Moss Street						0			Victoria
Mountbatten Place						0			Victoria
Mt Stephen Avenue						0			Victoria
Myrtle Avenue						0			Victoria
Nanaimo Street						0			Victoria
Napier Lane						0			Victoria
Niagara Street						0			Victoria
None						0			Victoria
Normanton Court						0			Victoria
North Park Street						0			Victoria
Northcott Avenue						0			Victoria
Nursery Road						0			Victoria
Oak Bay Avenue						0			Victoria
Oak Shade Lane						0			Victoria
Oak Street						0			Victoria
Oakland Avenue						0			Victoria
Oliphant Avenue						0			Victoria
Olive Street						0			Victoria
Olympia Avenue						0			Victoria
Ontario Street						0			Victoria
Opal Street						0			Victoria
Oregon Avenue						0			Victoria
Ormond Street						0			Victoria
Oscar Street						0			Victoria
Oswald Road						0			Victoria
Oswego Street						0			Victoria
Oxford Street						0			Victoria
Paddon Avenue						0			Victoria
Pakington Street	1	5	5			1	In honour of Sir John Somerset Packington, first Baron of Hampton (1799-1880). He was secretary for war and the colonies in the British Government in 1852. Until 1874 he was Conservative member for Droitwich in the British House of Commons.		Victoria
Pandora Avenue	1	6				1	After a Porcupine-class survey ship of the Royal Navy. She is best known for her efforts in hunting down the mutineers of the HMS Bounty. She was wrecked in the Great Barrier Reef in 1791 and her remains went undiscovered until 1977 on the edge of the Coral Sea.	https://en.wikipedia.org/wiki/HMS_Pandora_(1779)	Victoria
Park Boulevard						0			Victoria
Parry Street						0			Victoria
Passmore Street						0			Victoria
Patly Place						0			Victoria
Paul Kane Place						0			Victoria
Pearl Street						0			Victoria
Pemberton Road	5	5	10			1	Joseph Despard Pemberton was an Irish-born civil engineer who replaced Walter Grant as the surveyor of the Colony of Vancouver Island. With his assistant Benjamin Pearse, they created an outline of Vancouver Island's coastline and mapped out the HBC land surrounding the fort. Pemberton was instructed by the HBC to create a town plan and general structure for colonization that would reproduce the class divisions of England.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Pembroke Street	1	6				1	Named after a ship that visited the area.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Pendergast Street						0			Victoria
Pendray Street	1	5	1			1	Named for W.J. Pendray, founder of the British American Paint Company.		Victoria
Pentrelew Place	7	8			1	1	Named after the Pentrelew home of the Crease Family. Pentrewlew is a Cornish word meaning 'land that slopes in two directions'.		Victoria
Penwell Street						0			Victoria
Phillipa Place						0			Victoria
Piermont Place						0			Victoria
Pilot Street						0			Victoria
Pine Street						0			Victoria
Pinewood Avenue	2	1				1	Some street names in the neighbourhood were chosen to evoke an impression of an established urban neighbourhood. Pinewood was one of these.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Pleasant Street						0			Victoria
Point Street						0			Victoria
Powderly Avenue						0			Victoria
Powell Street	2	5				1	Named after Dr. Isreal Wood Powell who came to BC in search of gold in 1862. He became the first McGill graduate to practice medicine in BC. He was elected into the Legislative Assembly in 1863. He created a bill to establish free schooling systems in the BC colony in 1865 and was first president of the General Board of Education. He helped establish UBC and was the University's first chancellor. Powell River is also named after him.		Victoria
Princess Avenue						0			Victoria
Prior Street	1	5	10			1	Named after Edward Gawler Prior. He was British Columbia's first Inspector of Mines and married Suzette, the youngest daughter of John Work. Prior went on to 		Victoria
Purcell Place						0			Victoria
Quadra Street	8	5	4			1	Named after Don Juan Francisco de la Bodega y Quadra who sailed to the Pacific Northwest in the late 18th century. Quadra was a Creole naval officer from Peru who arrived aboard the Sonora in 1776. He later returned in 1792 to meet Captain George Vancouver who was conducting his own expedition of the same area. They settle on a name that recognized their rapport: Quadra's and Vancouver's Island. By 1824, Spanish interest in the area was fading, and Quadra was eventually removed from the island's name.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Quamichan Street						0			Victoria
Quebec Street						0			Victoria
Queen Anne Heights						0			Victoria
Queens Avenue						0			Victoria
Quesnel Street						0			Victoria
Quixote Lane						0			Victoria
Raynor Avenue						0			Victoria
Rebecca Street						0			Victoria
Redbrick Street						0			Victoria
Redfern Street	1	5	18			1	Charles E. Redfern was a jeweller and watchmaker who served as Mayor of Victoria in 1883 and from 1897 to 1899. He was originally drawn to the Pacific in search of Cariboo gold but found a personal interest in the local area.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Reed Street						0			Victoria
Regatta Landing						0			Victoria
Regents Place						0			Victoria
Rendall Street						0			Victoria
Reno Street						0			Victoria
Revercomb Place						0			Victoria
Richardson Street	3	5	12			1	Named after Scottish-Canadian explorer James Richardson, employee of the Geological Survey of Canada. He was sent to the West Coast to conduct geological surveys for coal deposits on Vancouver Island. 		Victoria
Richmond Avenue						0			Victoria
Richmond Road						0			Victoria
Ridge Road						0			Victoria
Rithet Street	3	5	5			1	Named after Robert Patterson Rithet, a prominent wholesale merchant in Victoria, San Fransisco and Honolulu. He was mayor of Victoria in 1885 and later represented Victoria as a member of Legislature. He raised thoroughbred horses at his Saanich farm and several streets in the city are named after these horses.		Victoria
Robert Street						0			Victoria
Robertson Street	2	5	5			1	Named for Robert Affleck Robertson who appears as early as 1872 on Gonzales area land registry documents. He was heavily involved in local politics and was a memberof Legislature, Mayor of Victoria, Provincial Secretary and Justice of the Supreme Court before age 40. 	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Robleda Crescent						0			Victoria
Rock Bay Avenue						0			Victoria
Rockland Avenue	2	8				1	Rockland Avenue was created in the 1880's to connect Oak Bay Avenue to Henry Dumbleton's newly built home called Rocklands	https://victoriaheritagefoundation.ca/Neighbourhoods/rocklandhistory.html	Victoria
Rockland Place						0			Victoria
Romney Road						0			Victoria
Roseberry Avenue						0			Victoria
Ross Lane						0			Victoria
Ross Street	1	5	7			1	In 1855, Isabella Ross was the ﬁrst female landowner in the colony when she purchased 99acres from the Hudson’s Bay Company which had bought the land from the Chilcowich Tribe. The land included most of what is now Ross Bay Cemetery, Hollywood Park, the Chinese Cemetery and the western part of Gonzales Hill.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Rothwell Street						0			Victoria
Royal Terrace						0			Victoria
Rudlin Street	1	5	19			1	Named after Captain George Rudin, a mariner who helped build the schooner Discovery. He was captain on the schooner Black Diamond which shipped coal between Victoria and Nanaimo. He joined the Canadian Pacific Navigation Company and commanded the Princess Victoria in 1903. 		Victoria
Runnymede Avenue						0			Victoria
Rupert Terrace						0			Victoria
Russell Street						0			Victoria
Rutledge Street						0			Victoria
Ryan Street						0			Victoria
Saghalie Road						0			Victoria
San Jose Avenue						0			Victoria
Sayward Street	9	5	1			1	Named after William Parsons Sayward a carpenter from Maine, who saw an opportunity to help supply a growing Victoria city with much needed lumber.  He eventually opened a highly successful sawmill business in Rock Bay.		Victoria
Scott Street						0			Victoria
Sea Terrace						0			Victoria
Seaforth Street						0			Victoria
Selkirk Avenue						0			Victoria
Shakespeare Street	1	5	20			1	Named after HBC contractor Noah Shakespeare, not the poet and author of the same name. He was also Mayor of Victoria in 1882.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Shasta Place						0			Victoria
Shelbourne Street						0			Victoria
Sherk Street						0			Victoria
Shotbolt Road	1	5	21			1	After Thomas Shotbolt who arrived in Victoria in 1862. Shotbolt was a renowned pharmacist in the Victoria area and operated his business on Johnson Street near Government.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
Simcoe Street						0			Victoria
Sitkum Road						0			Victoria
Skinner Street	1	5	22			1	After Thomas James Skinner, who moved to Vancouver Island from England in 1853 to start Constance Cove Farm for the HBC (Located near the modern day HMCS Naden base). In 1865 he was elected to he first Legislative Assembly of Vancouver Island.		Victoria
Slater Place						0			Victoria
Slater Street						0			Victoria
Somenos Street						0			Victoria
Somerset Street						0			Victoria
Songhees Road						0			Victoria
South Turner Street						0			Victoria
Southgate Street	1	5	20			1	In honour of Joseph J. Southgate, politician, businessman, real estate speculator and builder. He helped organize Victoria's first fire department. He was part of the provicial legislature and heavliy petitioned for a ferry service to link Victoria with San Fransisco.		Victoria
Speed Avenue						0			Victoria
Spring Road						0			Victoria
Springfield Street						0			Victoria
Spruce Avenue						0			Victoria
St Andrews Street						0			Victoria
St Charles Street	6	5	23			1	After Charles Vereydhen, a Parisienne architect who arrived in Victoria in 1858 via San Fransisco.		Victoria
St Francis Wood						0			Victoria
St James Street						0			Victoria
St Lawrence Street						0			Victoria
Stadacona Avenue						0			Victoria
Stanley Avenue						0			Victoria
Stannard Avenue						0			Victoria
Steele Street						0			Victoria
Stelly Street						0			Victoria
Stevenson Place						0			Victoria
Store Street						0			Victoria
Stroud Road						0			Victoria
Styles Street						0			Victoria
Suffolk Street						0			Victoria
Sumas Street						0			Victoria
Summit Avenue						0			Victoria
Sunnyside Avenue						0			Victoria
Superior Street						0			Victoria
Sutlej Street	1	6				1	After a Cressey-class armoured cruiser of the Royal Navy. She spent WWI providing escort duties along the Iberian coast. Sutlej is referenced from the Sutlej River in India.		Victoria
Swift Street						0			Victoria
Sylvia Street						0			Victoria
Taunton Street						0			Victoria
Terrace Avenue						0			Victoria
The Rise						0			Victoria
Thetis Lane						0			Victoria
Thurlow Road						0			Victoria
Tolmie Place						0			Victoria
Topaz Avenue	1	6				1	After a Liffey-class wooden frigate HMS Topaze of the Royal Navy.  She assisted in the construction of the Race Rocks lighthouse (completed in 1860), and spent the rest of her serviceable career providing support throughout the Juan de Fuca Straight.		Victoria
Toronto Street						0			Victoria
Tovido Lane						0			Victoria
Trent Street						0			Victoria
Trounce Alley	1	5	23			1	After pioneer architect Thomas Trounce, who was responsible for the many buildings in downtown Victoria, including: the Counting House (636 Broughton), King Edward Hotel (631 Yates Street), and the Exchange Building (1210 - 1216 Broad Street).		Victoria
Trutch Street	1	5	5			1	After Sir Joseph William Trutch, a Liutenenant Governor of BC who helped secure the province's entry into Confederation in 1871. He is also on record as being aggresively hostlile towards Native land claims.		Victoria
Turner Street						0			Victoria
Tyee Road						0			Victoria
Vancouver Street	1	5	4			1	Commemorates the man who named Vancouver Island. George Vancouver was a British officer in the Royal Navy best known for his 1791-1795 expedition where he charted North America's Pacific Coast.	https://en.wikipedia.org/wiki/George_Vancouver Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999.	Victoria
Verrinder Avenue						0			Victoria
Victor Street						0			Victoria
View Street						0			Victoria
Villance Street						0			Victoria
Vimy Place						0			Victoria
Vining Street						0			Victoria
Violet Lane						0			Victoria
Vista Heights						0			Victoria
Waddington Alley						0			Victoria
Walker Street						0			Victoria
Walnut Street						0			Victoria
Wark Street	5	5	24			1	After John Wark (Later Work) as the Chief Factor of the HBC and head of one of the original founding families in Victoria. He was the largest private land owner on the Island. Starting with 700 acres and growing to 1300, his property reached from Gorge to Cook Street and from Finlayson to Kings. Work chronicled his journies as a fur-trader in the Pacific Northwest and remain as the one of the earliest first-accounts of the areas.	Humphreys, Danda. On the Street Where You Live: Pioneer Pathways of Early Victoria. Surrey: Heritage House, 1999. & https://en.wikipedia.org/wiki/John_Work_(fur_trader)	Victoria
Warren Gardens						0			Victoria
Washington Avenue						0			Victoria
Waterfront Crescent						0			Victoria
Wellington Avenue						0			Victoria
Wesley Place						0			Victoria
Westall Avenue						0			Victoria
Westbourne Place						0			Victoria
Wharf Street						0			Victoria
Wildwood Avenue	2	1				1	Some street names in the neighbourhood were chosen to evoke an impression of an established urban neighbourhood.  Wildwood is one of these.	https://victoriaheritagefoundation.ca/Neighbourhoods/gonzaleshistory.html	Victoria
William Street						0			Victoria
Wilmer Street						0			Victoria
Wilson Street						0			Victoria
Wilspencer Place	2	5	1			1	Named after John Williams 'Mr. Will' Spencer, born in the city in 1876. Mr. Will graduated from Victoria High School and went on to help expand his father's department store business. During the war, Mr. Spencer organized Victory Loans campaigns on Vancouver Island. Furthermore, Mr. Spencer was directer of the Victoria Daily Times, the BC Power Corporation, Excelsior Life Insurance and Royal Trust Companh. He was a member of the BC Senate and a governor on the board of University School.		Victoria
Windermere Place						0			Victoria
Woodstock Avenue						0			Victoria
Yates Street	3	5				1	The first 'main' street in Victoria, Yates Street was named after James Yates, who arrived at Fort Victoria aboard the Harpooner as part of a group of the first settlers to established a colony here in1849. James was a naval carpenter, proprietor, landowner and a member of the first Legislative Assembly of Vancouver Island. In 1851 Yates secured the colony's first retail liquor licence and his business thrived.	https://www.saanichnews.com/news/saanich-history-harpooner-brought-settlers-to-island/	Victoria
Yew Street						0			Victoria
Young Street	1	5	25			1	Named after William A.G. Young, secretary to the North American Boundary Commission who came to Vancouver Island in 1857. He was later appointed to the position of Colonial Secretary. The Young family became well-known and popular during their time in Victoria and upon leaving for England were given a banquet and torch-lit procession through the streets. He was later knighted and became Governor of British Columbia.		Victoria
Yukon Street						0			Victoria