{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3275613\,48.4412652]\,[-123.3248437\,48.4411929]]\\"}"\, "properties": "{\\"occ\\": 3\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Allenby Street\\"\, \\"type\\": 5\, \\"story\\": \\"The present name was given in honor of  Field Marshall Viscount Allenby following World War I.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3192815\,48.4280853]\,[-123.3226288\,48.4281462]]\\"}"\, "properties": "{\\"occ\\": 15\, \\"band\\": null\, \\"link\\": \\"https://en.wikipedia.org/wiki/Lord_Byron\\"\, \\"name\\": \\"Byron Street\\"\, \\"type\\": 5\, \\"story\\": \\"For the Romantic-era English poet\, Lord Byron (1788- 1824). He is wildly regarded as one of the greatest English poets.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3192333\,48.4288909]\,[-123.3226093\,48.4289958]]\\"}"\, "properties": "{\\"occ\\": 15\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Milton Street\\"\, \\"type\\": 5\, \\"story\\": \\"For John Milton\, the English poet (1608-74).\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3202181\,48.4297225]\,[-123.3225644\,48.4297513]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Meadow Place\\"\, \\"type\\": 1\, \\"story\\": \\"Some street names in the neighbourhood were chosen to evoke an impression of an established urban neighbourhood. Meadow Place was one of these.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3225169\,48.4304853]\,[-123.321314\,48.4304725]\,[-123.3204933\,48.4304448]\,[-123.3198067\,48.4304216]]\\"}"\, "properties": "{\\"occ\\": 15\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Goldsmith Street\\"\, \\"type\\": 5\, \\"story\\": \\"Renamed for Irish/English poet Oliver Goldsmith (1730-1774).\\"\, \\"estate\\": null\, \\"origin\\": 5\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3204046\,48.4430168]\,[-123.3203058\,48.4436607]\,[-123.3201556\,48.4443297]\,[-123.3194904\,48.4452692]\,[-123.3192329\,48.4456535]\,[-123.3191695\,48.4460022]\,[-123.3191686\,48.4460093]\,[-123.3191443\,48.4465864]\,[-123.3190946\,48.4468515]\,[-123.3189289\,48.4471166]\,[-123.3186059\,48.4473237]\,[-123.3182414\,48.4473899]\,[-123.3176201\,48.4473402]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Westdowne Road\\"\, \\"type\\": 9\, \\"story\\": \\"HBC named street ending in \\\\\\"downe\\\\\\".\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3187716\,48.4393548]\,[-123.3220613\,48.4394259]\,[-123.3247509\,48.4395113]\,[-123.3279153\,48.4395783]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Carnarvon Street\\"\, \\"type\\": 2\, \\"story\\": \\"Named for Carnarvon\, Wales.\\"\, \\"estate\\": null\, \\"origin\\": 11\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3213469\,48.4323658]\,[-123.3212455\,48.4323744]\,[-123.3209612\,48.4323984]\,[-123.3200834\,48.4324881]\,[-123.3198579\,48.4325112]\,[-123.3197521\,48.432522]\,[-123.3196435\,48.4325322]\,[-123.3196109\,48.4325353]\,[-123.3195811\,48.4325397]\,[-123.3190899\,48.4326293]\,[-123.3189645\,48.4326557]\,[-123.3188832\,48.4326728]\,[-123.3185015\,48.4327694]\,[-123.3183982\,48.4328141]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Cadboro Bay Road\\"\, \\"type\\": 6\, \\"story\\": \\"A shortening of the name Cadborough\, after the first vessel to enter the bay of that name (c. 1842)\, a brigantine in the service of the Hudson's Bay Company. The Cadboro was also the first ship to enter Victoria Harbor and first to tenter the Fraser River. After being sold in 1860\, she was later grounded near Port Angeles in a storm while shipping lumber from Puget Sound to Victoria.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3171463\,48.4120527]\,[-123.3181619\,48.4113066]\,[-123.3182814\,48.4112191]\,[-123.3183495\,48.4111636]\,[-123.3183805\,48.4111101]\,[-123.3183937\,48.4110601]\,[-123.3183927\,48.411003]\,[-123.3183455\,48.4105524]\,[-123.3183336\,48.4104974]\,[-123.3183077\,48.4104248]\,[-123.3182103\,48.4102342]\,[-123.318131\,48.4100921]\,[-123.3180634\,48.4100178]\,[-123.3180134\,48.4099775]\,[-123.3177926\,48.4098453]\,[-123.3177268\,48.4097973]\,[-123.3176736\,48.4097447]\,[-123.3176463\,48.4096856]\,[-123.3176247\,48.4096217]\,[-123.317623\,48.4095508]\,[-123.3176518\,48.4094882]\,[-123.3177049\,48.4094184]\,[-123.3177673\,48.4093744]\,[-123.3179571\,48.4092824]\,[-123.31953\,48.4085315]\,[-123.3196032\,48.408498]\,[-123.3196729\,48.408476]\,[-123.3197429\,48.4084648]\,[-123.3198078\,48.4084653]\,[-123.319874\,48.4084747]\,[-123.3199206\,48.4084891]\,[-123.3199781\,48.4085126]\,[-123.3200362\,48.4085522]\,[-123.3202302\,48.4087245]\,[-123.3204974\,48.4089533]\,[-123.3209014\,48.4093244]\,[-123.3209542\,48.4094225]\,[-123.320992\,48.4095584]\,[-123.321107\,48.4101698]\,[-123.3211363\,48.4102363]\,[-123.3211804\,48.4102957]\,[-123.3212337\,48.4103479]\,[-123.3213088\,48.4104027]\,[-123.3214312\,48.410456]\,[-123.3218637\,48.4106162]\,[-123.322089\,48.4106945]\,[-123.3224289\,48.4107764]\,[-123.3226949\,48.4107764]\,[-123.3232786\,48.4107023]\,[-123.3234487\,48.4106836]\,[-123.3235774\,48.4106779]]\\"}"\, "properties": "{\\"occ\\": 29\, \\"band\\": null\, \\"link\\": \\"https://en.wikipedia.org/wiki/George_V\\"\, \\"name\\": \\"King George Terrace\\"\, \\"type\\": 5\, \\"story\\": \\"Named for King George V\, King of the United Kingdom\, British Dominions and Emperor of India until his death in 1936.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3284241\,48.4122189]\,[-123.3279548\,48.4121531]\,[-123.3267869\,48.4119946]\,[-123.3266477\,48.4119748]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Crescent Road\\"\, \\"type\\": 1\, \\"story\\": \\"Name derived by the shape of the road.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3216276\,48.4166621]\,[-123.3201578\,48.4166337]\,[-123.3179663\,48.4166259]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Central Avenue\\"\, \\"type\\": 1\, \\"story\\": \\"Central location\, originally dividing South and North Oak Bay.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3284241\,48.4122189]\,[-123.3285967\,48.4122337]\,[-123.3287635\,48.4122267]\,[-123.3294919\,48.4120476]\,[-123.3301699\,48.4118718]\,[-123.3303386\,48.4118163]\,[-123.3305079\,48.4117344]\,[-123.3307746\,48.4115848]\,[-123.330893\,48.4115145]\,[-123.3313969\,48.4112152]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Crescent Road\\"\, \\"type\\": 1\, \\"story\\": \\"Name derived by the shape of the road.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3243159\,48.4077247]\,[-123.3242915\,48.4084399]\,[-123.3242343\,48.4092298]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://en.wikipedia.org/wiki/First_Battle_of_the_Marne#Aftermath\\"\, \\"name\\": \\"Marne Street\\"\, \\"type\\": 4\, \\"story\\": \\"Commemoration of the famous Battle of the Marne in WWI (Also known as the Miracle of the Marne). This battle saw over 200\,000 casualties on both sides\, and eventually resulted in an Allied victoriy\, saving Paris from Imperial German occupation.\\"\, \\"estate\\": null\, \\"origin\\": 6\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3212905\,48.4071605]\,[-123.323326\,48.4090082]]\\"}"\, "properties": "{\\"occ\\": 4\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names#i-want-to\\"\, \\"name\\": \\"Quimper Street\\"\, \\"type\\": 5\, \\"story\\": \\"Named for Sub-Lieutenant Manuel Quimper Benítez del Pino of the Spanish Navy who explored local waters in 1790. Quimper was a cartographer and assisted in the mapping of the Juan de Fuca Straight and South Sandwich Islands\\"\, \\"estate\\": null\, \\"origin\\": 8\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3235481\,48.4104809]\,[-123.3231404\,48.4100821]\,[-123.3226635\,48.4096545]\,[-123.3210053\,48.4081521]\,[-123.3207838\,48.4078953]\,[-123.3207725\,48.4078479]]\\"}"\, "properties": "{\\"occ\\": 5\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Lorne Terrace\\"\, \\"type\\": 5\, \\"story\\": \\"In honour of John Campbell\, 9th Duke of Argyll and the Marquess of Lorne\, Canada's 4th Governor General.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3235774\,48.4106779]\,[-123.3235481\,48.4104809]\,[-123.3236175\,48.4093182]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Crescent Road\\"\, \\"type\\": 1\, \\"story\\": \\"Name derived by the shape of the road.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.322089\,48.4106945]\,[-123.3222928\,48.4109082]\,[-123.3227649\,48.4111076]\,[-123.3249321\,48.4124464]\,[-123.3251574\,48.412653]\,[-123.3252639\,48.4127832]\,[-123.3253613\,48.4129022]\,[-123.3257689\,48.4131159]\,[-123.3260405\,48.4132452]\,[-123.3261144\,48.4133577]\,[-123.3261176\,48.4134838]\,[-123.3260499\,48.4136208]]\\"}"\, "properties": "{\\"occ\\": 9\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Barkley Terrace\\"\, \\"type\\": 5\, \\"story\\": \\"Named for Captain Charles William Barkley\, an early British explorer and maritime fur trader (ca. 1787).\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3204145\,48.414094]\,[-123.3202624\,48.4142509]\,[-123.3202221\,48.4145259]\,[-123.3201629\,48.4154632]\,[-123.3201578\,48.4155442]\,[-123.3201578\,48.4166337]\,[-123.3200364\,48.4192048]\,[-123.3199392\,48.4202411]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://en.wikipedia.org/wiki/Battle_of_the_Falkland_Islands\\"\, \\"name\\": \\"Falkland Road\\"\, \\"type\\": 4\, \\"story\\": \\"Present name commemorates the Battle of the Falkland Islands during World War I between the Imperial German and British navys. A decicive British victory due\, in no small part to a strategic ruse to lure the outgunned German navy into a trap.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3250983\,48.4199259]\,[-123.3239871\,48.4191801]\,[-123.323118\,48.41857]\,[-123.3229946\,48.4185067]\,[-123.3223754\,48.4183596]\,[-123.3222489\,48.4182483]\,[-123.3216077\,48.4176839]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Runnymede Avenue\\"\, \\"type\\": 2\, \\"story\\": \\"Named for Runnymede\, in the English county of Surrey.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3226666\,48.4272954]\,[-123.3192632\,48.4272166]]\\"}"\, "properties": "{\\"occ\\": 15\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Chaucer Street\\"\, \\"type\\": 5\, \\"story\\": \\"After English poet Geoffrey Chaucer (c.1343-1400).\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3224238\,48.4321706]\,[-123.3224556\,48.4317841]\,[-123.3225016\,48.4311712]\,[-123.3225158\,48.430934]\,[-123.3225158\,48.4309213]\,[-123.3225165\,48.4306299]\,[-123.3225169\,48.4304853]\,[-123.3225564\,48.430174]\,[-123.3225644\,48.4297513]\,[-123.3226093\,48.4289958]\,[-123.3226349\,48.4283841]\,[-123.3226332\,48.42832]\,[-123.3226288\,48.4281462]\,[-123.3226666\,48.4272954]\,[-123.3227147\,48.4265304]\,[-123.3227151\,48.4264424]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3227151\,48.4264424]\,[-123.3227155\,48.4263563]\,[-123.3227199\,48.4261116]\,[-123.3227162\,48.4260674]\,[-123.3227019\,48.4258949]\,[-123.3226383\,48.4257188]\,[-123.3225197\,48.4255448]\,[-123.3224091\,48.4254085]\,[-123.3222282\,48.425227]\,[-123.3221141\,48.4251264]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3217193\,48.4149837]\,[-123.3216931\,48.4154633]\,[-123.3216276\,48.4166621]\,[-123.3216077\,48.4176839]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Mountjoy Avenue\\"\, \\"type\\": 8\, \\"story\\": \\"Named after Mountjoy\, the estate of Captain Frederick Despard Pemberton of the Royal Flying Corps\, who was KIA in WWI.\\"\, \\"estate\\": \\"1\\"\, \\"origin\\": null\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
