{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3275613\,48.4412652]\,[-123.3248437\,48.4411929]]\\"}"\, "properties": "{\\"occ\\": 3\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Allenby Street\\"\, \\"type\\": 5\, \\"story\\": \\"The present name was given in honor of  Field Marshall Viscount Allenby following World War I.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3202281\,48.4097788]\,[-123.3203334\,48.4097965]\,[-123.320992\,48.4095584]]\\"}"\, "properties": "{\\"occ\\": 31\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Prince Edward Drive\\"\, \\"type\\": 5\, \\"story\\": \\"Named for the youngest son of Queen Elizabeth II and Prince Philip.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3197724\,48.4093508]\,[-123.3197669\,48.4092951]\,[-123.3204974\,48.4089533]]\\"}"\, "properties": "{\\"occ\\": 31\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Prince Andrew Place\\"\, \\"type\\": 5\, \\"story\\": \\"Named for the second son of Queen Elizabeth II and Prince Philip.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3275285\,48.4154872]\,[-123.3276072\,48.4152128]\,[-123.3276737\,48.4149897]\,[-123.3277061\,48.4148752]\,[-123.3277752\,48.4146313]\,[-123.3277921\,48.4143885]\,[-123.327783\,48.4141311]\,[-123.3277752\,48.4140843]\,[-123.3276573\,48.4136357]\,[-123.3274131\,48.4132053]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3184318\,48.4202382]\,[-123.3199392\,48.4202411]\,[-123.3214521\,48.4202869]\,[-123.3234147\,48.4203163]]\\"}"\, "properties": "{\\"occ\\": 9\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"McNeill Avenue\\"\, \\"type\\": 5\, \\"story\\": \\"Named for Captain William Henry McNeill of the Hudson's Bay Company who came to Victoria while commanding the American brigantine Llama. He ran into conflict with the HBC and after being intercepted by the HMS Cadboro\, he later became gainfully employed by the company. He was an early landowner at Shoal (now McNeill) Bay.\\"\, \\"estate\\": null\, \\"origin\\": 9\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3222489\,48.4182483]\,[-123.3214868\,48.4184711]\,[-123.3214989\,48.41937]\,[-123.3214521\,48.4202869]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Runnymede Place\\"\, \\"type\\": null\, \\"story\\": \\"An extension of Runnymede Avenue.\\"\, \\"estate\\": null\, \\"origin\\": null\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3199134\,48.4209745]\,[-123.3204732\,48.420983]\,[-123.3209114\,48.4210575]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/sites/default/files/archives/OakBayStreets.pdf\\"\, \\"name\\": \\"Stonehewer Place\\"\, \\"type\\": 8\, \\"story\\": \\"Named after Stonehewer House\, former residence of John Sutherland.\\"\, \\"estate\\": \\"1\\"\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.323055\,48.4150426]\,[-123.3232616\,48.4150377]\,[-123.3236237\,48.4151325]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Denison Place\\"\, \\"type\\": null\, \\"story\\": \\"An extension of Denison Road.\\"\, \\"estate\\": null\, \\"origin\\": null\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3198732\,48.4212104]\,[-123.3198737\,48.4213505]\,[-123.3199206\,48.4214598]\,[-123.3200986\,48.4215462]\,[-123.3205426\,48.4215858]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Falkland Place\\"\, \\"type\\": null\, \\"story\\": \\"An extension of Falkland Road.\\"\, \\"estate\\": null\, \\"origin\\": null\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3221141\,48.4251264]\,[-123.3220421\,48.4250485]\,[-123.3218216\,48.4248096]\,[-123.3217679\,48.4245391]\,[-123.321784\,48.424208]\,[-123.3218913\,48.4236954]\,[-123.3221059\,48.4231507]\,[-123.3222024\,48.4227627]\,[-123.3223035\,48.4223015]\,[-123.322373\,48.421884]\,[-123.322433\,48.4217553]\,[-123.3225388\,48.4216302]\,[-123.3226642\,48.4215049]\,[-123.322857\,48.421396]\,[-123.3229251\,48.4213537]\,[-123.3230534\,48.421274]\,[-123.323248\,48.4211404]\,[-123.3233671\,48.4209805]\,[-123.32338\,48.4208006]\,[-123.3234147\,48.4203163]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3274131\,48.4132053]\,[-123.3266449\,48.412112]\,[-123.3266312\,48.4120388]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3265308\,48.4119102]\,[-123.326541\,48.4118369]\,[-123.3265612\,48.4115522]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3266312\,48.4120388]\,[-123.3266477\,48.4119748]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3236175\,48.4093182]\,[-123.3236337\,48.4089986]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Crescent Road\\"\, \\"type\\": 1\, \\"story\\": \\"Name derived by the shape of the road.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3236337\,48.4089986]\,[-123.3236531\,48.4084385]\,[-123.3236521\,48.4078659]\,[-123.3236652\,48.4070362]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Crescent Road\\"\, \\"type\\": 1\, \\"story\\": \\"Name derived by the shape of the road.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.323326\,48.4090082]\,[-123.3236175\,48.4093182]]\\"}"\, "properties": "{\\"occ\\": 4\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names#i-want-to\\"\, \\"name\\": \\"Quimper Street\\"\, \\"type\\": 5\, \\"story\\": \\"Named for Sub-Lieutenant Manuel Quimper Benítez del Pino of the Spanish Navy who explored local waters in 1790. Quimper was a cartographer and assisted in the mapping of the Juan de Fuca Straight and South Sandwich Islands\\"\, \\"estate\\": null\, \\"origin\\": 8\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3266477\,48.4119748]\,[-123.3265308\,48.4119102]\,[-123.3263964\,48.4118468]\,[-123.3250889\,48.4113171]\,[-123.3246639\,48.4111432]\,[-123.3242669\,48.4108868]\,[-123.3235774\,48.4106779]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Crescent Road\\"\, \\"type\\": 1\, \\"story\\": \\"Name derived by the shape of the road.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3223993\,48.4333058]\,[-123.3223985\,48.432935]\,[-123.3223955\,48.4325717]\,[-123.3223934\,48.4325211]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3192925\,48.4107164]\,[-123.319546\,48.4108091]\,[-123.3201469\,48.4110889]\,[-123.3204405\,48.4112105]\,[-123.3205543\,48.4112455]\,[-123.3206597\,48.411268]\,[-123.3207845\,48.41128]\,[-123.3209545\,48.4112864]\,[-123.3212987\,48.4112977]\,[-123.3215893\,48.4113003]\,[-123.3216984\,48.4113094]\,[-123.3217932\,48.4113372]\,[-123.3220783\,48.411499]\,[-123.3222496\,48.4115991]\,[-123.3223225\,48.4116539]\,[-123.3224253\,48.4117683]\,[-123.3225861\,48.4119755]\,[-123.322711\,48.4121185]\,[-123.3228786\,48.4122714]\,[-123.3231253\,48.412585]\,[-123.323232\,48.412713]\,[-123.3233573\,48.4129212]\,[-123.3235317\,48.4132888]\,[-123.323639\,48.4134309]\,[-123.3237543\,48.4135448]\,[-123.3238502\,48.413641]\,[-123.3238553\,48.4136815]\,[-123.3237936\,48.4137376]\,[-123.3234506\,48.4139547]\,[-123.3228728\,48.4143085]\,[-123.3229268\,48.4145269]\,[-123.323055\,48.4150426]\,[-123.3230638\,48.4150782]\,[-123.3231422\,48.415442]\,[-123.3231638\,48.4155703]]\\"}"\, "properties": "{\\"occ\\": 28\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Denison Road\\"\, \\"type\\": 5\, \\"story\\": \\"Named after Francis Napier Denison\, the \\\\\\"weatherman\\\\\\" of Victoria. He designed the Gonzales observatory which overlooks Victoria and the Juan de Fuca Strait. He was renowned for his contribution to the study of meteorology and his research with weather cycles and seismic activity. He also designed special instruments which were used in the Gonzales observatory to further his understanding of local climate. \\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3234147\,48.4203163]\,[-123.3234193\,48.4196599]\,[-123.3239871\,48.4191801]\,[-123.3248396\,48.4184548]\,[-123.3249965\,48.4183925]\,[-123.3259658\,48.418198]\,[-123.3261903\,48.4181624]\,[-123.3265696\,48.4181201]\,[-123.3268373\,48.418085]\,[-123.3270854\,48.4179918]\,[-123.3272998\,48.4178656]\,[-123.3274003\,48.4177351]\,[-123.3274695\,48.4175465]\,[-123.3275513\,48.417185]\,[-123.3275669\,48.417052]\,[-123.3275672\,48.4167624]\,[-123.3275285\,48.4154872]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"tertiary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3207725\,48.4078479]\,[-123.3207797\,48.4078058]\,[-123.3207873\,48.4077874]\,[-123.3212905\,48.4071605]\,[-123.3214038\,48.4070281]]\\"}"\, "properties": "{\\"occ\\": 30\, \\"band\\": \\"2\\"\, \\"link\\": \\"https://en.wikipedia.org/wiki/Nuu-chah-nulth\\"\, \\"name\\": \\"Maquinna Street\\"\, \\"type\\": 5\, \\"story\\": \\"May have been named for Chief Maquinna whom Captain Cook met on his first exploratory voyage into Nootka Sound. Maquinna means \\\\\\"Possessor of Pebbles\\\\\\".\\"\, \\"estate\\": null\, \\"origin\\": 10\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3246435\,48.4411953]\,[-123.3219599\,48.4411331]\,[-123.3188243\,48.4410637]\,[-123.3174381\,48.4410291]\,[-123.3151903\,48.4409729]\,[-123.3140782\,48.4408092]\,[-123.3139651\,48.4407925]\,[-123.3124845\,48.4407925]]\\"}"\, "properties": "{\\"occ\\": 3\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Allenby Street\\"\, \\"type\\": 5\, \\"story\\": \\"The present name was given in honor of  Field Marshall Viscount Allenby following World War I.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3223934\,48.4325211]\,[-123.3224238\,48.4321706]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3218023\,48.444383]\,[-123.3218398\,48.4436322]\,[-123.3218871\,48.4428282]\,[-123.3219281\,48.4419611]\,[-123.3219326\,48.4418641]\,[-123.3219516\,48.4413467]\,[-123.3219599\,48.4411331]\,[-123.3219991\,48.4402804]\,[-123.3220613\,48.4394259]\,[-123.3221055\,48.4385785]\,[-123.32211\,48.4384881]\,[-123.3221428\,48.4377106]\,[-123.3221623\,48.4367496]\,[-123.3222051\,48.4358236]\,[-123.3223955\,48.4333603]\,[-123.3223993\,48.4333058]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Foul Bay Road\\"\, \\"type\\": 2\, \\"story\\": \\"Named by explorer George Vancouver. \\\\\\"Foul\\\\\\" Bay comes from the fact that the rocky bay at the terminus of Foul Bay road could not hold his ship's anchor making it a foul spot to land.\\"\, \\"estate\\": null\, \\"origin\\": 2\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3253022\,48.4201371]\,[-123.325197\,48.4200097]\,[-123.3250983\,48.4199259]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": null\, \\"name\\": \\"Runnymede Avenue\\"\, \\"type\\": 2\, \\"story\\": \\"Named for Runnymede\, in the English county of Surrey.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"residential\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
{"type": "Feature"\, "geometry": "{\\"type\\": \\"LineString\\"\, \\"coordinates\\": \\"[[-123.3224238\,48.4321706]\,[-123.3218331\,48.4322803]\,[-123.3218071\,48.4322853]\,[-123.3216118\,48.4323193]\,[-123.3213469\,48.4323658]]\\"}"\, "properties": "{\\"occ\\": null\, \\"band\\": null\, \\"link\\": \\"https://www.oakbay.ca/our-community/history/archives/research/street-names\\"\, \\"name\\": \\"Cadboro Bay Road\\"\, \\"type\\": 6\, \\"story\\": \\"A shortening of the name Cadborough\, after the first vessel to enter the bay of that name (c. 1842)\, a brigantine in the service of the Hudson's Bay Company. The Cadboro was also the first ship to enter Victoria Harbor and first to tenter the Fraser River. After being sold in 1860\, she was later grounded near Port Angeles in a storm while shipping lumber from Puget Sound to Victoria.\\"\, \\"estate\\": null\, \\"origin\\": 1\, \\"highway\\": \\"secondary\\"\, \\"municipality\\": \\"Oak Bay\\"}"},
